ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: _product_addons_exclude_global,Meta: _wpml_word_count,Meta: _wpml_media_duplicate,Meta: _wpml_media_featured,Meta: _wpml_media_has_media,Attribute 1 default,Attribute 2 default,Attribute 3 default,Attribute 4 default,Meta: _yoast_wpseo_content_score
959,variation,MD3W6D3MA59/12,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6624,,,,,,,id:257,,,,,,22,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
960,variation,MD1W5D2MA56/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6624,,,,,,,id:257,,,,,,23,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
961,variation,MD1W5D4MA60/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1790,,,,,,,id:257,,,,,,24,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
962,variation,MD1W5D3MA57/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2040,,,,,,,id:257,,,,,,25,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
963,variation,MD2W5D2MA56/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3330,,,,,,,id:257,,,,,,26,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
964,variation,MD2W5D4MA60/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3580,,,,,,,id:257,,,,,,27,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
965,variation,MD2W5D3MA57/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4080,,,,,,,id:257,,,,,,28,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
966,variation,MD3W5D2MA56/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4995,,,,,,,id:257,,,,,,29,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
967,variation,MD3W5D4MA60/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5370,,,,,,,id:257,,,,,,30,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
968,variation,MD3W5D3MA57/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6120,,,,,,,id:257,,,,,,31,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
969,variation,MD1W6D2MA58/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1998,,,,,,,id:257,,,,,,32,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
970,variation,MD1W6D4MA61/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2148,,,,,,,id:257,,,,,,33,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
971,variation,MD1W6D3MA59/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2448,,,,,,,id:257,,,,,,34,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
972,variation,MD2W6D2MA58/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3996,,,,,,,id:257,,,,,,35,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
973,variation,MD2W6D4MA61/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4296,,,,,,,id:257,,,,,,36,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
974,variation,MD2W6D3MA59/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4896,,,,,,,id:257,,,,,,37,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
975,variation,MD3W6D2MA58/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5994,,,,,,,id:257,,,,,,38,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
976,variation,MD3W6D4MA61/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6444,,,,,,,id:257,,,,,,39,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
977,variation,MD3W6D3MA59/15,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7344,,,,,,,id:257,,,,,,40,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
978,variation,MD1W5D2MA56/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1940,,,,,,,id:257,,,,,,41,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
979,variation,MD1W5D4MA60/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2190,,,,,,,id:257,,,,,,42,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
980,variation,MD1W5D3MA57/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2390,,,,,,,id:257,,,,,,43,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
981,variation,MD2W5D2MA56/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3880,,,,,,,id:257,,,,,,44,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
982,variation,MD2W5D4MA60/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4380,,,,,,,id:257,,,,,,45,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
983,variation,MD2W5D3MA57/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4780,,,,,,,id:257,,,,,,46,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
984,variation,MD3W5D2MA56/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5820,,,,,,,id:257,,,,,,47,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
985,variation,MD3W5D4MA60/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6570,,,,,,,id:257,,,,,,48,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
986,variation,MD3W5D3MA57/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7170,,,,,,,id:257,,,,,,49,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
987,variation,MD1W6D2MA58/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2328,,,,,,,id:257,,,,,,50,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
988,variation,MD1W6D4MA61/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2628,,,,,,,id:257,,,,,,51,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
989,variation,MD1W6D3MA59/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2868,,,,,,,id:257,,,,,,52,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
990,variation,MD2W6D2MA58/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4656,,,,,,,id:257,,,,,,53,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
991,variation,MD2W6D4MA61/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5256,,,,,,,id:257,,,,,,54,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
992,variation,MD2W6D3MA59/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5736,,,,,,,id:257,,,,,,1,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
993,variation,MD3W6D2MA58/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6984,,,,,,,id:257,,,,,,2,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
994,variation,MD3W6D4MA61/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7884,,,,,,,id:257,,,,,,3,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
995,variation,MD3W6D3MA59/18,Keto Light,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,8604,,,,,,,id:257,,,,,,4,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
996,variation,LC1W5D2MA48/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1465,,,,,,,id:516,,,,,,5,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
997,variation,LC1W5D4MA52/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1590,,,,,,,id:516,,,,,,6,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
998,variation,LC1W5D3MA49/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1840,,,,,,,id:516,,,,,,7,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
999,variation,LC2W5D2MA9/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2930,,,,,,,id:516,,,,,,8,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1000,variation,LC2W5D4MA13/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3180,,,,,,,id:516,,,,,,9,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1001,variation,LC2W5D3MA10/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3680,,,,,,,id:516,,,,,,10,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1002,variation,LC3W5D2MA13/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4395,,,,,,,id:516,,,,,,11,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1003,variation,LC3W5D4MA17/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4770,,,,,,,id:516,,,,,,12,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1004,variation,LC3W5D3MA14/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5520,,,,,,,id:516,,,,,,13,Number of Calories,1200,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1005,variation,LC1W6D2MA50/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1758,,,,,,,id:516,,,,,,14,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1006,variation,LC1W6D4MA53/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1908,,,,,,,id:516,,,,,,15,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1007,variation,LC1W6D3MA51/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2208,,,,,,,id:516,,,,,,16,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1008,variation,LC2W6D2MA11/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3516,,,,,,,id:516,,,,,,17,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1009,variation,LC2W6D4MA14/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3816,,,,,,,id:516,,,,,,18,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1010,variation,LC2W6D3MA12/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4416,,,,,,,id:516,,,,,,19,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1011,variation,LC3W6D2MA15/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5274,,,,,,,id:516,,,,,,20,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1012,variation,LC3W6D4MA18/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5724,,,,,,,id:516,,,,,,21,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1013,variation,LC3W6D3MA16/12,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6624,,,,,,,id:516,,,,,,22,Number of Calories,1200,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1014,variation,LC1W5D2MA48/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1665,,,,,,,id:516,,,,,,23,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1015,variation,LC1W5D4MA52/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1790,,,,,,,id:516,,,,,,24,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1016,variation,LC1W5D3MA49/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2040,,,,,,,id:516,,,,,,25,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1017,variation,LC2W5D2MA9/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3080,,,,,,,id:516,,,,,,26,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1018,variation,LC2W5D4MA13/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3580,,,,,,,id:516,,,,,,27,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1019,variation,LC2W5D3MA10/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3980,,,,,,,id:516,,,,,,28,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1020,variation,LC3W5D2MA13/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4620,,,,,,,id:516,,,,,,29,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1021,variation,LC3W5D4MA17/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5370,,,,,,,id:516,,,,,,30,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1022,variation,LC3W5D3MA14/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5970,,,,,,,id:516,,,,,,31,Number of Calories,1500,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1023,variation,LC1W6D2MA50/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1998,,,,,,,id:516,,,,,,32,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1024,variation,LC1W6D4MA53/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2148,,,,,,,id:516,,,,,,33,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1025,variation,LC1W6D3MA51/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2448,,,,,,,id:516,,,,,,34,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1026,variation,LC2W6D2MA11/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3696,,,,,,,id:516,,,,,,35,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1027,variation,LC2W6D4MA14/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4296,,,,,,,id:516,,,,,,36,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1028,variation,LC2W6D3MA12/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4776,,,,,,,id:516,,,,,,37,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1029,variation,LC3W6D2MA15/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5544,,,,,,,id:516,,,,,,38,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1030,variation,LC3W6D4MA18/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6444,,,,,,,id:516,,,,,,39,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1031,variation,LC3W6D3MA16/15,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7164,,,,,,,id:516,,,,,,40,Number of Calories,1500,,1,Number of days a week,6 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1032,variation,LC1W5D2MA48/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,1940,,,,,,,id:516,,,,,,41,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1033,variation,LC1W5D4MA52/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2190,,,,,,,id:516,,,,,,42,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1034,variation,LC1W5D3MA49/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2390,,,,,,,id:516,,,,,,43,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1035,variation,LC2W5D2MA9/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,3880,,,,,,,id:516,,,,,,44,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1036,variation,LC2W5D4MA13/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4380,,,,,,,id:516,,,,,,45,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1037,variation,LC2W5D3MA10/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4780,,,,,,,id:516,,,,,,46,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1038,variation,LC3W5D2MA13/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5820,,,,,,,id:516,,,,,,47,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1039,variation,LC3W5D4MA17/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,6570,,,,,,,id:516,,,,,,48,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1040,variation,LC3W5D3MA14/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,7170,,,,,,,id:516,,,,,,49,Number of Calories,1800,,1,Number of days a week,5 days,,1,Duration,3 weeks,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1041,variation,LC1W6D2MA50/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2328,,,,,,,id:516,,,,,,50,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
1042,variation,LC1W6D4MA53/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2628,,,,,,,id:516,,,,,,51,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Lunch &amp; Dinner,,1,,,,,,,,,,
1043,variation,LC1W6D3MA51/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,2868,,,,,,,id:516,,,,,,52,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,1 week,,1,Selected Meals (2 snacks included),Full Day,,1,,,,,,,,,,
1044,variation,LC2W6D2MA11/18,Low Carb,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,4656,,,,,,,id:516,,,,,,53,Number of Calories,1800,,1,Number of days a week,6 days,,1,Duration,2 weeks,,1,Selected Meals (2 snacks included),Breakfast &amp; Lunch,,1,,,,,,,,,,
